scint_alpha,drift_bias,pixel_jitter,muon_flux,cathode_temp,anode_noise,beam_phase,shield_rho,veto_count,gain_offset,cerenkov_angle,trigger_rate,track_curvature,y
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,809.0762894299356
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,315.5834349441515
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,880.916385572634
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,983.0872308107259
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,867.525379641787
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,818.2251420761733
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,598.0461299564997
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,-119.36379366707835
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,42.04086122275864
0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,8.8,258.63501123181766
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,272.2165504904157
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,662.8203545522384
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,-37.0478184216885
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,-305.0104825572472
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,-341.25148909589177
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,-427.52216897391014
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,-328.7700946390255
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,244.5399026033609
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,-104.62461393412828
0.0,0.0,0.0,-5.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,8.8,-414.21486672793833
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,270.6362216094492
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,-262.3549370751819
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,326.07440837938725
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,512.500503309136
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,455.990266083362
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,432.38046577201214
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,209.98674351874985
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,-462.2698360982737
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,-172.41607784847116
0.0,0.0,0.0,-3.644444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,8.8,-15.952304102523845
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,-26.64533803123264
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,481.8545212180998
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,-157.1188168917752
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,-425.96682606150904
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,-440.2199625434705
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,-470.6839270704315
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,-289.8360149414922
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,314.298178390681
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,-79.24474995346235
0.0,0.0,0.0,-1.8666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,8.8,-246.46266525384047
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,142.62217606614394
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,-422.89792440030783
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,180.48972206540333
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,448.6891889982389
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,450.35822992911574
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,452.50207335058946
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,229.74015907404203
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,-387.35294803798905
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,26.436057474805725
0.0,0.0,0.0,-0.08888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,8.8,120.97121142606719
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,-241.51963892587818
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-5.4222222222222225,377.53662528126205
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-3.644444444444445,-190.63370210929148
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-1.8666666666666671,-457.88696173305146
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-0.08888888888888946,-449.07160678931064
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,1.688888888888889,-424.08179316526997
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,3.466666666666666,-162.69007831789685
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.244444444444443,464.4875357961272
0.0,0.0,0.0,1.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,7.022222222222221,30.416297633216196
