,scint_alpha,drift_bias,pixel_jitter,muon_flux,cathode_temp,anode_noise,beam_phase,shield_rho,veto_count,gain_offset,cerenkov_angle,trigger_rate,track_curvature,y
0,-2.9673640510435524,-1.1033599544036496,3.8637757838677462,0.5819232573978397,2.760692698919571,1.7313113737717538,-1.9093909391129416,1.62585666123088,-0.9497863534974483,-0.9671673484768805,0.2915019560113716,-4.577791219556854,3.5764983123049756,3.232492961488221
1,-2.0132690255223284,3.000808258978381,0.40896337155935253,4.5960992388863895,-1.9799082413754623,-0.9353845694097527,1.013307379676478,-6.622413294599413,2.4837643246762107,4.6248911840718545,3.3804203797950843,2.2643089329367525,-0.43793367934567184,56.50679696914088
2,3.845706681179138,3.2220918659158304,1.1778625337318134,0.015342938486948454,-1.0853006164827694,-3.6906965864713346,3.6786878784634522,-6.516131660055545,-1.110442037556946,0.4931402090240038,2.5796435538382103,5.284983709535433,2.979971327855433,1.682202540702333
3,-0.8745642782953162,2.1843826736674283,-3.784800950759089,4.28981558006612,-0.46942597448821605,-2.0212774499611728,-1.9171803012966155,-0.1840839828611187,-1.1783547677098296,6.869729841943736,-2.1545434436417876,0.09782322947091157,0.08414968675691693,43.731335150177316
4,0.08481636821921346,0.16603758585812697,-1.444688574569848,-1.750222501392357,-2.5864815062138526,-4.46452383975477,0.6489204993276363,2.9531290520876285,-1.6292524230378844,-1.6758451171313535,-0.9494484879679426,-1.3819192237167135,-4.308809247074833,-3.2417916138645984
5,4.095324096110757,1.3169996626723997,-2.135085081594097,0.891515284619554,-1.3153718178471963,-0.6349123001240403,1.0918914947373428,2.858893475923603,4.558572387723833,5.111728346847115,-0.746576122292828,-1.499245773400529,0.29879250576605354,-2.1339317873894283
6,0.3850296368649382,-2.202665677334579,-1.8614258647042887,2.4398211612625444,4.925403041222282,-0.6795025451375168,-1.943895632986018,-0.8501136198725696,-2.985394079910132,-0.8186153093679243,1.2673324244032633,-0.2440288847680655,3.7037327911848177,8.541932222311067
7,0.4526640966613022,1.4433585820026713,-0.4462725972284787,3.9469971196810656,-3.6670368066197145,-0.9107740209006887,-3.5210660270405745,2.478820521035064,2.550966868869073,-1.5473027790398013,4.974339954910464,-0.8917877869177628,-4.150131359845118,-38.97555140331184
8,-0.843613514508533,1.080061529823226,-0.7031760447812084,6.796561799601628,2.566159952339821,5.193838316168486,4.157656329272829,-5.057354035106271,-1.133275819995449,-8.185457060618537,-1.9391902077208782,3.3453127673511407,-2.529633287818283,478.7532931345316
9,-1.9100653138985357,0.9784025025790891,2.3619495035710143,-1.0689401523961626,-0.7674365263204374,2.4269451075079282,0.7621760545925182,-0.8558603133417115,0.9435104767646649,0.22836452445106598,0.7638987704969182,6.003693545407985,-0.915623771026163,2.595399908476522
10,-1.6192885738393747,4.24089238232928,-2.11710193223577,5.159668427031744,-0.5825934186358745,0.2215185541328064,2.2008848434226143,3.639329086239301,2.990995955003682,-0.6109060657672802,-1.0992865064935353,1.042417938164955,0.4041572166940768,-30.58887658229102
11,-1.9268193216910965,1.2321842245215116,2.982358860484424,0.49952011492159665,4.691999151152923,1.2309063878232491,-0.46743900241880126,0.30064466979425647,-1.6803296015047744,-3.0938939043809803,1.4295855339990327,-2.5597509526827795,-1.0748759169894067,-1.0861438685761597
